Employee Id,Corporate Source,Branch Source,Funds Paid,Status
EMP-279328b6-d698-4bb6-a17f-55cc01b9b07b,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,35.94,failed
EMP-b295bbd2-8469-4622-830d-d2981056d1e0,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-ea093494-a5bc-4ecf-b4c1-9f6b0eabec86,20.21,processing
EMP-295f8fd8-6db6-4626-a216-f6f2c3ba8122,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-534d4c42-3760-41fe-843b-6ee3e453bfca,24.44,failed
EMP-22bcd0c8-5219-491b-9e8c-09fe76c7c127,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-b932844f-34c1-47e5-b3a8-5cf78c321d65,55.32,processing
EMP-e9bf1189-36ed-4619-84e1-5bb6a05e3239,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-5713fc98-f3fe-4a69-b9f2-f29ab079b917,26.44,processing
EMP-4303d3f2-7e4b-45e4-8e57-d6a61d781dcd,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-55ed5842-adff-441c-b242-b657e7d69a5a,25.97,processing
EMP-e1014411-aa41-408a-b23f-73e21f8c00ba,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-55ed5842-adff-441c-b242-b657e7d69a5a,31.92,processing
EMP-e23f8d06-eb79-4751-905a-492308e1b1f1,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-48d5e702-c481-474f-a8fa-0efead047955,15.60,processing
EMP-d5def308-bbdd-4281-a8c9-bfcc54047c60,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,32.42,processing
EMP-2fe1a048-9ca6-4466-ba89-30d59938c8b1,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-94dddc86-cf93-4d41-b082-363d23a21e00,32.85,processing
EMP-b8f438e6-a9d3-4d16-ab64-9a7e40d23d58,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-14529809-f882-4603-aef1-dd0a3396c148,8.36,failed
EMP-526c58b0-9aaa-43c7-a498-c5a432161258,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-29bf2018-115d-41fa-9cda-ba9698eb6abf,13.47,processing
EMP-b7439c14-c85f-48c9-a3c9-ee1d6b640b04,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-71600c03-f7fd-4c35-a963-1fe56c820825,33.45,processing
EMP-eb4d034f-0f83-43cd-bc08-65bedb7eb31c,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-71600c03-f7fd-4c35-a963-1fe56c820825,14.70,processing
EMP-3eabe670-d4c5-453e-96e4-7a01dd9a360e,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-577934f5-f781-4e1f-88b2-48b1458c47e0,51.17,processing
EMP-191f36be-53f5-4ca3-9b5e-baf0ac5d980e,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-c18ce67b-a514-41d7-9626-9fb6c93eb385,19.45,processing
EMP-a3e8b498-bdec-4f03-8e9d-4e49ba548696,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-022992c6-0e0c-4358-bf5f-d6bac61cbcab,35.45,processing
EMP-65b1b7cd-5424-4e2a-b863-dd71a6ea1d29,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-a4150398-52f2-4797-b0af-26d88b30cf39,18.90,processing
EMP-3df0b66f-b760-491d-af84-cf388221e58a,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-bbfbdfe5-0173-4613-8b07-aadb828e67f6,30.38,failed
EMP-811fe1bb-996c-49e1-8b33-f25cfe9e1aba,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-b19e8df1-77b7-40f4-a290-a909eb741e5b,16.52,processing
EMP-44cbd098-016c-4a24-b534-14d01f7dd026,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-59f3ee96-0a6f-4fa1-aec9-803c3d2cd6ce,29.29,processing
EMP-f01f7e69-8b40-4edd-aad2-cfc116caa262,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-534d4c42-3760-41fe-843b-6ee3e453bfca,10.48,processing
EMP-343dfd80-6e11-449a-8645-ffcab7ac4e02,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-71600c03-f7fd-4c35-a963-1fe56c820825,18.13,processing
EMP-3c17cb93-b8f1-4fb5-8824-efc7b0366fff,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,15.74,failed
EMP-da782969-0178-4573-a020-7bbcb321f630,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-55ed5842-adff-441c-b242-b657e7d69a5a,40.76,processing
EMP-afa8d827-3ad6-467c-9a70-8b59ba0507ea,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-94dddc86-cf93-4d41-b082-363d23a21e00,10.61,processing
EMP-a436bad1-0e3a-41f1-a8b7-64bff792498b,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-5a6fd430-c093-4ed9-ad8b-3ad2d25f4f8e,39.25,processing
EMP-cc4ee2c3-ae76-4e2d-a9eb-bae908ac9f44,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-94dddc86-cf93-4d41-b082-363d23a21e00,27.93,failed
EMP-b8af82a7-dd1f-4865-93f4-2301df6d32bf,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-c18ce67b-a514-41d7-9626-9fb6c93eb385,31.19,processing
EMP-9c5d09ce-65a8-4d62-8af2-fd86e66391c4,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-5cdf258f-4916-477e-b9da-1e60cd15cab3,41.74,processing
EMP-03c92036-0014-4c83-a427-dc7113e3b027,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-94dddc86-cf93-4d41-b082-363d23a21e00,23.04,processing
EMP-468683bd-75a5-4b04-b9a0-bedc5c661af2,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-6bc356d6-e508-4b82-9801-8129878dabe2,34.76,processing
EMP-03b2a25f-c108-443d-a15e-0c0b58111011,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-14529809-f882-4603-aef1-dd0a3396c148,50.64,processing
EMP-f9619674-4392-4451-8abd-20b756702717,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-5cdf258f-4916-477e-b9da-1e60cd15cab3,17.15,processing
EMP-2bb964b4-e5a3-44b9-8e13-eb42793cd583,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-ce86aad4-f030-47b3-b6f2-858c382437d8,35.51,processing
EMP-fd7cb7a3-6dc4-408d-8f92-8cd04017b66f,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-5a32e859-e91a-490c-b4f2-bce67695f30c,9.10,processing
EMP-6cd2f78f-b7eb-415b-8a52-ce94ee03cb0b,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-59f3ee96-0a6f-4fa1-aec9-803c3d2cd6ce,24.04,processing
EMP-1bb5d7ae-828c-4b63-95d7-41f61265abb7,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-b19e8df1-77b7-40f4-a290-a909eb741e5b,43.73,failed
EMP-dfc87419-e8f5-4847-972b-5b7c9d8db25c,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-022992c6-0e0c-4358-bf5f-d6bac61cbcab,28.23,processing
EMP-a0912de5-62bf-4fa7-9efb-c9ebba0a3d32,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-3698d771-ebf5-47d7-8a55-b7910a5e61d9,47.01,processing
EMP-d5cc39b2-5bbc-4330-83bf-424e4d47b178,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-022992c6-0e0c-4358-bf5f-d6bac61cbcab,68.20,processing
EMP-348eaa40-6018-4f05-abac-150d4d372e06,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,12.49,processing
EMP-3a3e7fc7-c99d-46e0-99e9-e7f37f63185e,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-55ed5842-adff-441c-b242-b657e7d69a5a,51.34,processing
EMP-6a622b04-899d-4cf9-b544-edf6d09f5137,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-c18ce67b-a514-41d7-9626-9fb6c93eb385,49.37,processing
EMP-0717e6c9-343c-4032-b102-c52b810be349,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-5a32e859-e91a-490c-b4f2-bce67695f30c,39.46,processing
EMP-49fd7cac-b13b-48d9-a7d9-49f4cf2f8788,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-5a6fd430-c093-4ed9-ad8b-3ad2d25f4f8e,28.18,processing
EMP-7bc7c3f6-1d1e-4692-97c8-094b85a8a6c3,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-c18ce67b-a514-41d7-9626-9fb6c93eb385,46.31,processing
EMP-49afbac2-7fa5-4e70-aa4c-550f19b93773,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-5a32e859-e91a-490c-b4f2-bce67695f30c,21.60,processing
EMP-b3025d84-811e-4645-a88a-ccc544a7c88d,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-7a16eeb4-c285-479c-b905-b6f7819d2cc0,16.61,processing
EMP-b3d4cc7a-7867-444f-a599-5945f7348a64,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-5a6fd430-c093-4ed9-ad8b-3ad2d25f4f8e,20.01,processing
EMP-c1a62ec5-1123-490e-a95a-7c00606afdd2,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-3698d771-ebf5-47d7-8a55-b7910a5e61d9,26.78,failed
EMP-e18ecded-a2a8-420a-a834-f497fcb8ef5a,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-ea093494-a5bc-4ecf-b4c1-9f6b0eabec86,29.61,processing
EMP-d3d41eca-9cf3-4884-b0cd-bcb574483e04,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,29.91,processing
EMP-a1e8b248-95a4-4dc6-b6dd-921ad2016cc4,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-2d047a52-d2d0-4af0-88d4-f60cad1e613c,30.95,processing
EMP-e36773a3-c544-42f0-8e61-c502f61fffe5,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,1.58,processing
EMP-668f5565-ff03-4896-911d-157fd13cc0c9,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-48d5e702-c481-474f-a8fa-0efead047955,40.73,processing
EMP-ad88a157-9b5b-4218-bda0-61690ff9117c,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-55ed5842-adff-441c-b242-b657e7d69a5a,42.85,failed
EMP-ac3f8684-46b6-44d5-906e-1856c354dcbf,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-48d5e702-c481-474f-a8fa-0efead047955,31.02,processing
EMP-8306b278-0e98-4364-8d1f-00c3b86789df,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-bbfbdfe5-0173-4613-8b07-aadb828e67f6,26.59,processing
EMP-4c92b409-6bb5-42f6-aa8e-6ce93992623a,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,23.14,processing
EMP-9d4e4a23-1dff-401e-89fb-21847de28566,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-55ed5842-adff-441c-b242-b657e7d69a5a,11.12,processing
EMP-2a8c4486-f287-4bae-9bd3-272cc5d91832,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,19.61,processing
EMP-5d583728-258a-4397-87fd-27609bde29b7,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,26.28,processing
EMP-c9f756ee-6fea-40b2-9986-0f20462df51f,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-7a16eeb4-c285-479c-b905-b6f7819d2cc0,15.91,processing
EMP-8cae61dc-bdb6-495e-bd79-f8c02478cb02,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-ea093494-a5bc-4ecf-b4c1-9f6b0eabec86,44.67,processing
EMP-3a0e9740-5a27-4fcb-a15c-5c391206c955,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-ea093494-a5bc-4ecf-b4c1-9f6b0eabec86,39.51,processing
EMP-84378d03-d86f-4111-8716-dac703b55761,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,61.31,processing
EMP-0f6e413f-95df-46f4-b064-3e3504b15e6b,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,39.21,processing
EMP-2add3101-36cf-4b8a-af07-e3f610e1787b,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-022992c6-0e0c-4358-bf5f-d6bac61cbcab,41.82,processing
EMP-f9ef0387-c729-498f-b57f-8d41719cd822,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-b19e8df1-77b7-40f4-a290-a909eb741e5b,17.83,processing
EMP-b5a421d2-e335-4be1-b426-71cb4e40ebbf,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-52b071ba-5b35-4743-b219-40230551cd8c,33.99,processing
EMP-cca0f57d-89a8-485f-ac8c-f568cef7db25,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-5a32e859-e91a-490c-b4f2-bce67695f30c,41.49,processing
EMP-23e24940-98ff-4927-b668-2441499d1f27,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-c18ce67b-a514-41d7-9626-9fb6c93eb385,43.99,processing
EMP-ffdf6e4e-6d91-4ba7-9f9b-352b73f66ec8,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-7a16eeb4-c285-479c-b905-b6f7819d2cc0,37.70,processing
EMP-7e018728-048c-4431-afba-6aad32b29db8,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-6bc356d6-e508-4b82-9801-8129878dabe2,35.18,processing
EMP-346309c5-12a7-4907-aedd-7dc74dbf40d8,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-94dddc86-cf93-4d41-b082-363d23a21e00,19.62,processing
EMP-1d8879e7-51ae-4141-9181-744fe06a45a0,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-c18ce67b-a514-41d7-9626-9fb6c93eb385,35.56,processing
EMP-384e1692-6cda-464b-8dde-7e5d84281e95,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-577934f5-f781-4e1f-88b2-48b1458c47e0,18.67,processing
EMP-e5dc2e10-65dc-4320-b719-4099ddccf6ed,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-534d4c42-3760-41fe-843b-6ee3e453bfca,48.74,failed
EMP-162532ad-f42a-44b3-b4df-2c273d4a31fb,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-59f3ee96-0a6f-4fa1-aec9-803c3d2cd6ce,53.59,processing
EMP-3563e5f8-55da-48ac-a250-8937c5dd7238,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,41.93,processing
EMP-b0ed37f8-513a-473f-ac84-077430f1b909,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-59f3ee96-0a6f-4fa1-aec9-803c3d2cd6ce,19.50,processing
EMP-39a1c66c-2de5-4a2b-abf4-8264f28d6158,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-52b071ba-5b35-4743-b219-40230551cd8c,18.40,processing
EMP-2ef8f94a-07a9-4c1d-b97b-c016b30134a4,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-b932844f-34c1-47e5-b3a8-5cf78c321d65,31.56,processing
EMP-abb85a04-1a9f-45be-a868-092431d80f3d,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-bbfbdfe5-0173-4613-8b07-aadb828e67f6,31.73,processing
EMP-af4cacd3-2195-4349-936a-70646497580f,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-59f3ee96-0a6f-4fa1-aec9-803c3d2cd6ce,48.43,processing
EMP-c80bc043-36f4-4433-a44e-0fab422363d6,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-a2678ab8-daec-4df8-b467-f18355184435,11.63,failed
EMP-c67d8768-0074-4db8-a007-3be15fe0f2d6,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-48d5e702-c481-474f-a8fa-0efead047955,60.02,processing
EMP-e0f8e8a0-787a-484c-a858-d5b625ee18c5,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-5713fc98-f3fe-4a69-b9f2-f29ab079b917,57.54,processing
EMP-7812bac6-6230-46ee-a059-8f587dea5f12,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-0b4fa181-996b-44e2-a392-3b6b51a8fac4,14.70,failed
EMP-e6e6ce7d-eb6c-4e84-bec6-f175dd359471,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-b932844f-34c1-47e5-b3a8-5cf78c321d65,51.91,failed
EMP-162fa1db-2d3e-4a77-a790-84901c1367f8,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-a4150398-52f2-4797-b0af-26d88b30cf39,34.27,processing
EMP-bd93123f-cfc4-4314-94f0-4a34be8a2d3a,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-52b071ba-5b35-4743-b219-40230551cd8c,32.16,processing
EMP-4c7921d4-435a-4b89-84d0-2099e80410fd,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-7a16eeb4-c285-479c-b905-b6f7819d2cc0,15.05,processing
EMP-f14c02fc-cf1d-461a-bc22-e94e56a4fd84,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-534d4c42-3760-41fe-843b-6ee3e453bfca,7.72,processing
EMP-a9edb8a1-5075-454d-ae72-19f13df7356c,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-52b071ba-5b35-4743-b219-40230551cd8c,52.65,processing
EMP-f388a486-6bb0-4dce-be15-083e778b1814,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-7a16eeb4-c285-479c-b905-b6f7819d2cc0,34.38,processing
EMP-a0dfa77a-b1af-4e76-af77-2d2eab196027,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-022992c6-0e0c-4358-bf5f-d6bac61cbcab,27.96,failed
EMP-5942d973-fd2a-440e-bc70-2673e2159eae,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-a2678ab8-daec-4df8-b467-f18355184435,29.19,processing
EMP-3ddbb81a-c47d-4b4a-9481-953a1adc6ac8,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-5a6fd430-c093-4ed9-ad8b-3ad2d25f4f8e,21.65,processing
EMP-6c3cf4a7-fe44-4fca-9911-9a346f703fea,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-a2678ab8-daec-4df8-b467-f18355184435,58.34,processing
EMP-049cb47d-e951-4e1b-abaa-a6f65b75a1b4,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-534d4c42-3760-41fe-843b-6ee3e453bfca,33.70,processing
EMP-9a7de5d4-c5b4-4bee-bd94-8f35a3e95173,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-52b071ba-5b35-4743-b219-40230551cd8c,14.89,processing
EMP-fef19b2f-024e-49ab-b202-197dada7801f,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-59f3ee96-0a6f-4fa1-aec9-803c3d2cd6ce,26.05,failed
EMP-a74c9177-329b-484b-9ae6-a8ca13161664,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-7a16eeb4-c285-479c-b905-b6f7819d2cc0,12.07,failed
EMP-07176b63-f8ee-463c-b896-2341f8d60a33,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-ce86aad4-f030-47b3-b6f2-858c382437d8,38.28,processing
EMP-4c33c7c8-7835-4e31-895a-8187ed729497,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-bbfbdfe5-0173-4613-8b07-aadb828e67f6,26.37,processing
EMP-c0aadded-13a8-469e-ba3d-d8d8ebb49103,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-577934f5-f781-4e1f-88b2-48b1458c47e0,56.76,processing
EMP-6365f9d4-89ae-4289-8e20-9328b34927eb,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-5a6fd430-c093-4ed9-ad8b-3ad2d25f4f8e,15.71,processing
EMP-8cd2a0ec-a4f4-4e5b-ae0c-20c672fd76d2,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,40.60,processing
EMP-0a9898e1-dbf3-4d20-9b3c-aa93f31f8c4f,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-2d047a52-d2d0-4af0-88d4-f60cad1e613c,47.82,processing
EMP-9f8e4234-9fab-46c2-96a0-72b61b097e7d,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-022992c6-0e0c-4358-bf5f-d6bac61cbcab,37.45,processing
EMP-905d5ac2-86d7-4b30-a356-34607f2f5f54,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-71600c03-f7fd-4c35-a963-1fe56c820825,16.69,processing
EMP-6ca08f6e-fc5b-4e54-a4f7-c7fcfdc729b5,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-7a16eeb4-c285-479c-b905-b6f7819d2cc0,32.13,processing
EMP-4a5e3600-fa56-4965-bcc5-20b553ffae9e,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-52b071ba-5b35-4743-b219-40230551cd8c,25.36,processing
EMP-1cec282d-804a-401f-9219-440c020711eb,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-b932844f-34c1-47e5-b3a8-5cf78c321d65,18.51,processing
EMP-a10fe357-a400-4013-8027-7a79bd10815c,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-2d047a52-d2d0-4af0-88d4-f60cad1e613c,60.72,processing
EMP-bbad22ea-129a-464d-ae8b-9b3e4664599c,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-5a32e859-e91a-490c-b4f2-bce67695f30c,11.83,processing
EMP-8d9de07a-3de7-4776-b15d-c144c90d21ad,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-52b071ba-5b35-4743-b219-40230551cd8c,37.60,processing
EMP-ce39aff6-905c-432f-b19d-fe486990cb05,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-b19e8df1-77b7-40f4-a290-a909eb741e5b,36.00,processing
EMP-1f1483f6-8a3f-40e0-a12c-fb5320ab61fc,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-52b071ba-5b35-4743-b219-40230551cd8c,33.45,processing
EMP-d52d6dd6-abac-4672-a3be-51eaa5750f16,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-6bc356d6-e508-4b82-9801-8129878dabe2,20.11,processing
EMP-fbf6f201-c488-41bb-8886-fc46a1c70892,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-59f3ee96-0a6f-4fa1-aec9-803c3d2cd6ce,25.96,failed
EMP-9ca3877b-df23-4ccb-ab8c-7b7186e9579d,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-bbfbdfe5-0173-4613-8b07-aadb828e67f6,43.67,processing
EMP-970c5cab-934d-4c4c-857b-b8493d5ab344,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-6bc356d6-e508-4b82-9801-8129878dabe2,35.09,processing
EMP-279f1c77-fe60-4928-bc6f-5344ee952402,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-7a16eeb4-c285-479c-b905-b6f7819d2cc0,21.20,failed
EMP-6d42aa49-fd20-4e57-8064-155bcd4d5e80,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-14529809-f882-4603-aef1-dd0a3396c148,33.65,processing
EMP-4660c039-7f54-4a79-bd7a-5426fc86ab40,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-5a32e859-e91a-490c-b4f2-bce67695f30c,22.25,processing
EMP-3c960965-ecad-4998-b5cf-fbdd15009bc0,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-5a32e859-e91a-490c-b4f2-bce67695f30c,30.15,failed
EMP-6d921ad0-d6ec-4a39-abdb-66cf38d1be1b,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-59f3ee96-0a6f-4fa1-aec9-803c3d2cd6ce,18.54,processing
EMP-a8fdc4c8-7e32-4667-83c0-c267172e01f5,CORP-7dc67e67-e879-4da0-8fee-7d14ba4752b8,BRC-7a16eeb4-c285-479c-b905-b6f7819d2cc0,36.18,processing
EMP-f19b0f33-6b1e-4aff-bbb1-1e966656e6d9,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-5a6fd430-c093-4ed9-ad8b-3ad2d25f4f8e,50.52,processing
EMP-d76feec8-fd75-457e-be31-6700bc8ccd83,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-29bf2018-115d-41fa-9cda-ba9698eb6abf,28.87,processing
EMP-34e2f800-c3fa-4d7c-a28f-c0d99addbb74,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-022992c6-0e0c-4358-bf5f-d6bac61cbcab,42.67,processing
EMP-c23b1fb7-2e5b-4a30-a100-a8bc17b4757e,CORP-55988522-7698-46ba-bddd-4bc2956a6bb4,BRC-b932844f-34c1-47e5-b3a8-5cf78c321d65,37.09,failed
EMP-c2220edb-6365-4c73-9c6a-aa13e0eb268c,CORP-a9804e0b-e8b0-4837-8bbe-aabafcd483dd,BRC-c18ce67b-a514-41d7-9626-9fb6c93eb385,22.82,processing
EMP-c019fcc5-f437-4f09-bbb4-86cd331888fc,CORP-1f5ba4e7-926a-47c5-9031-b07ad1dd6261,BRC-ea093494-a5bc-4ecf-b4c1-9f6b0eabec86,25.79,processing
EMP-521d71af-cec4-4660-81e7-7a9aca90081a,CORP-e4025d0e-0491-49ef-8284-2738c2d0a0cf,BRC-577934f5-f781-4e1f-88b2-48b1458c47e0,38.28,processing
